Year	Id	Address	ContractDate	TransferDate	ListDate	Price	BlockSize	Transfer Type	Bedrooms	Bathrooms	Ensuites	Garages	Carports	FullSalePrice	DaysOnMarket	SaleType	SaleRecordSource	BuildingSize	LandType	PropertyType	Purpose	UnimprovedValue	UnimprovedValueRatio
1990	115377	30 Harbison Crescent	25/06/1990	06/03/1995	-	$20,000	870m	Partial transfer	-	-	-	-	-	$20,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1991	370812	5 Strachan Place	06/08/1991	26/04/2012	-	$0	668m	Full transfer	-	-	-	-	-	$0	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1991	115122	77 Langdon Avenue	03/05/1991	10/02/1995	-	-	975m	Partial transfer	-	-	-	-	-	-	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	5114	            12/7 Sangster Place	02/10/1992	02/10/1992	-	$535,000	3952m	Full transfer	-	-	-	-	-	$535,000	-	-	Government Record	-	-	-	Office,professional suite	-	-
1992	114383	5/20 Gartside Street	27/05/1992	27/05/1992	-	$350,000	5102m	Full transfer	-	-	-	-	-	$350,000	-	-	Government Record	-	-	-	Shand goods,antique dealer,...	-	-
1992	115236	41 Adamson Crescent	12/11/1992	12/11/1992	-	$340,000	1074m	Full transfer	-	-	-	-	-	$340,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	114376	3/20 Gartside Street	27/10/1992	27/10/1992	-	$340,000	5102m	Full transfer	-	-	-	-	-	$340,000	-	-	Government Record	-	-	-	Shand goods,antique dealer,...	-	-
1992	115344	61 Sullivan Crescent	10/11/1992	10/11/1992	-	$299,500	881m	Full transfer	-	-	-	-	-	$299,500	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	5113	            11/7 Sangster Place	06/11/1992	06/11/1992	-	$280,000	3952m	Full transfer	-	-	-	-	-	$280,000	-	-	Government Record	-	-	-	Office,professional suite	-	-
1992	115329	12 Sullivan Crescent	12/06/1992	12/06/1992	-	$265,000	1197m	Full transfer	-	-	-	-	-	$265,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	115231	3 Lock Place	02/06/1992	02/06/1992	-	$260,000	1498m	Full transfer	-	-	-	-	-	$260,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	115326	6 Sullivan Crescent	04/06/1992	04/06/1992	-	$259,950	945m	Full transfer	-	-	-	-	-	$259,950	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	115220	6 Simmie Place	13/02/1992	13/02/1992	-	$255,000	1035m	Full transfer	-	-	-	-	-	$255,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	114625	43 Fincham Crescent	14/12/1992	14/12/1992	-	$250,000	903m	Full transfer	-	-	-	-	-	$250,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	115324	7 Brodribb Street	16/07/1992	16/07/1992	-	$247,000	788m	Full transfer	-	-	-	-	-	$247,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	115337	2 Brodribb Street	22/04/1992	22/04/1992	-	$245,000	991m	Full transfer	-	-	-	-	-	$245,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	115227	15 Adamson Crescent	18/06/1992	18/06/1992	-	$245,000	841m	Full transfer	-	-	-	-	-	$245,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	115416	6 Harbison Crescent	07/01/1992	07/01/1992	-	$240,000	1009m	Full transfer	-	-	-	-	-	$240,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	115102	7 Osmand Street	14/07/1992	14/07/1992	-	$230,000	1066m	Full transfer	-	-	-	-	-	$230,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	115382	1 Harker Place	04/03/1992	04/03/1992	-	$220,000	1011m	Full transfer	-	-	-	-	-	$220,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	115674	4 Styles Place	25/11/1992	25/11/1992	-	$216,000	805m	Full transfer	-	-	-	-	-	$216,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	115409	22 Harbison Crescent	31/03/1992	31/03/1992	-	$215,000	1118m	Full transfer	-	-	-	-	-	$215,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	115413	14 Cruikshank Street	22/12/1992	22/12/1992	-	$215,000	947m	Full transfer	-	-	-	-	-	$215,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	5121	            111 Langdon Avenue	04/08/1992	04/08/1992	-	$215,000	884m	Full transfer	-	-	-	-	-	$215,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	115428	17 Cruikshank Street	25/11/1992	25/11/1992	-	$215,000	928m	Full transfer	-	-	-	-	-	$215,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	115672	46 Halfrey Circuit	08/07/1992	08/07/1992	-	$213,000	759m	Full transfer	-	-	-	-	-	$213,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	115691	8 O'Grady Place	30/06/1992	30/06/1992	-	$212,000	938m	Full transfer	-	-	-	-	-	$212,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	114588	2 Guthridge Crescent	12/10/1992	12/10/1992	-	$210,000	934m	Full transfer	-	-	-	-	-	$210,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	115585	53 Halfrey Circuit	10/08/1992	10/08/1992	-	$208,000	647m	Full transfer	-	-	-	-	-	$208,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	115669	60 Balfour Crescent	11/09/1992	11/09/1992	-	$207,000	902m	Full transfer	-	-	-	-	-	$207,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	115327	32 Gaunson Crescent	11/02/1992	11/02/1992	-	$205,000	1019m	Full transfer	-	-	-	-	-	$205,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	115402	12 Angliss Place	20/01/1992	20/01/1992	-	$205,000	930m	Full transfer	-	-	-	-	-	$205,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	115328	34 Gaunson Crescent	29/10/1992	29/10/1992	-	$205,000	947m	Full transfer	-	-	-	-	-	$205,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	115361	37 Sullivan Crescent	13/02/1992	13/02/1992	-	$205,000	875m	Full transfer	-	-	-	-	-	$205,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
