Year	Id	Address	ContractDate	TransferDate	ListDate	Price	BlockSize	Transfer Type	Bedrooms	Bathrooms	Ensuites	Garages	Carports	FullSalePrice	DaysOnMarket	SaleType	SaleRecordSource	BuildingSize	LandType	PropertyType	Purpose	UnimprovedValue	UnimprovedValueRatio
1989	190444	115 Burrinjuck Crescent	03/09/1989	23/03/1998	-	-	904m	Partial transfer	-	-	-	-	-	-	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1991	191913	66 Eucumbene Drive	06/09/1991	17/06/1999	-	-	815m	Partial transfer	-	-	-	-	-	-	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	58426	1 Paloona Place	07/12/1992	07/12/1992	-	$226,162	965m	Full transfer	-	-	-	-	-	$226,162	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	58339	57 Somerset Street	12/11/1992	12/11/1992	-	$219,490	801m	Full transfer	-	-	-	-	-	$219,490	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	58664	17 Moogerah Street	10/06/1992	10/06/1992	-	$210,000	702m	Full transfer	-	-	-	-	-	$210,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	58343	41 Somerset Street	02/03/1992	02/03/1992	-	$210,000	1080m	Full transfer	-	-	-	-	-	$210,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	58637	1/30 Eungella Street	06/04/1992	06/04/1992	-	$198,000	7255m	Full transfer	-	-	-	-	-	$198,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
1992	58682	1 Eildon Place	01/10/1992	01/10/1992	-	$191,000	835m	Full transfer	-	-	-	-	-	$191,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	58298	24 Burrinjuck Crescent	30/12/1992	30/12/1992	-	$189,950	764m	Full transfer	-	-	-	-	-	$189,950	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	58537	55 Cargelligo Street	21/07/1992	21/07/1992	-	$180,000	887m	Full transfer	-	-	-	-	-	$180,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	58452	7 Dixon Drive	29/06/1992	29/06/1992	-	$180,000	815m	Full transfer	-	-	-	-	-	$180,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	58405	40 Somerset Street	17/12/1992	17/12/1992	-	$177,000	688m	Full transfer	-	-	-	-	-	$177,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	58636	1/26 Eungella Street	13/07/1992	13/07/1992	-	$175,000	6248m	Full transfer	-	-	-	-	-	$175,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
1992	58528	5 Avon Place	25/11/1992	25/11/1992	-	$175,000	865m	Full transfer	-	-	-	-	-	$175,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	58575	12/30 Eungella Street	09/06/1992	09/06/1992	-	$175,000	7255m	Full transfer	-	-	-	-	-	$175,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
1992	58465	47 Kallara Close	21/12/1992	21/12/1992	-	$174,000	1343m	Full transfer	-	-	-	-	-	$174,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	58522	33 Wyangala Street	21/12/1992	21/12/1992	-	$168,500	920m	Full transfer	-	-	-	-	-	$168,500	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	58584	22 Eucumbene Drive	10/07/1992	10/07/1992	-	$168,000	1229m	Full transfer	-	-	-	-	-	$168,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	58518	49 Mirrool Street	09/07/1992	09/07/1992	-	$167,000	767m	Full transfer	-	-	-	-	-	$167,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	58223	89 Warragamba Avenue	14/01/1992	14/01/1992	-	$165,500	859m	Full transfer	-	-	-	-	-	$165,500	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	58230	1 Eppalock Street	22/05/1992	22/05/1992	-	$163,500	827m	Full transfer	-	-	-	-	-	$163,500	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	58436	6 Tantangara Street	08/12/1992	08/12/1992	-	$160,000	674m	Full transfer	-	-	-	-	-	$160,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
