Year	Id	Address	ContractDate	TransferDate	ListDate	Price	BlockSize	Transfer Type	Bedrooms	Bathrooms	Ensuites	Garages	Carports	FullSalePrice	DaysOnMarket	SaleType	SaleRecordSource	BuildingSize	LandType	PropertyType	Purpose	UnimprovedValue	UnimprovedValueRatio
1985	61346	6 Crane Place	09/09/1985	08/06/1995	-	-	974m	Partial transfer	-	-	-	-	-	-	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	61509	67 Hawkesbury Crescent	24/08/1992	24/08/1992	-	$460,000	1534m	Full transfer	-	-	-	-	-	$460,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	61566	125 Hawkesbury Crescent	29/06/1992	29/06/1992	-	$385,000	1496m	Full transfer	-	-	-	-	-	$385,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	61557	88 Hawkesbury Crescent	23/12/1992	23/12/1992	-	$355,000	1189m	Full transfer	-	-	-	-	-	$355,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	61507	63 Hawkesbury Crescent	14/08/1992	14/08/1992	-	$345,000	1685m	Full transfer	-	-	-	-	-	$345,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	61512	79 Hawkesbury Crescent	08/09/1992	08/09/1992	-	$340,000	2035m	Full transfer	-	-	-	-	-	$340,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	61531	9 Wenholz Street	12/05/1992	12/05/1992	-	$310,000	1205m	Full transfer	-	-	-	-	-	$310,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	61661	11 Molineaux Place	07/05/1992	07/05/1992	-	$290,000	1003m	Full transfer	-	-	-	-	-	$290,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	61444	44 Drevermann Street	17/08/1992	17/08/1992	-	$285,500	946m	Full transfer	-	-	-	-	-	$285,500	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	61665	2 Molineaux Place	24/07/1992	24/07/1992	-	$275,000	1091m	Full transfer	-	-	-	-	-	$275,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	61292	96 Pridham Street	24/03/1992	24/03/1992	-	$271,000	1007m	Full transfer	-	-	-	-	-	$271,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	61369	39 Roseworthy Crescent	27/03/1992	27/03/1992	-	$255,000	834m	Full transfer	-	-	-	-	-	$255,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	61368	39 Roseworthy Crescent	15/01/1992	15/01/1992	-	$250,000	834m	Full transfer	-	-	-	-	-	$250,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	61462	33 Hawkesbury Crescent	02/06/1992	02/06/1992	-	$245,000	1004m	Full transfer	-	-	-	-	-	$245,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	61667	9 Spafford Crescent	14/10/1992	14/10/1992	-	$242,000	1230m	Full transfer	-	-	-	-	-	$242,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	61263	16 Moodie Street	06/05/1992	06/05/1992	-	$225,000	773m	Full transfer	-	-	-	-	-	$225,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	61310	24 Cameron Street	26/05/1992	26/05/1992	-	$225,000	1349m	Full transfer	-	-	-	-	-	$225,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	61274	64 Pridham Street	19/06/1992	19/06/1992	-	$223,000	1347m	Full transfer	-	-	-	-	-	$223,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	61489	19 Pudney Street	24/11/1992	24/11/1992	-	$219,000	855m	Full transfer	-	-	-	-	-	$219,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	61620	25 Cameron Street	13/05/1992	13/05/1992	-	$215,000	844m	Full transfer	-	-	-	-	-	$215,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	61606	6 Prescott Street	23/03/1992	23/03/1992	-	$215,000	1157m	Full transfer	-	-	-	-	-	$215,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	61524	22 Wagga Street	23/12/1992	23/12/1992	-	$214,950	831m	Full transfer	-	-	-	-	-	$214,950	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	61571	28 Steinwedel Street	03/02/1992	03/02/1992	-	$212,000	1137m	Full transfer	-	-	-	-	-	$212,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	61501	54 Hawkesbury Crescent	27/05/1992	27/05/1992	-	$210,000	849m	Full transfer	-	-	-	-	-	$210,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	61515	3 Wagga Street	10/03/1992	10/03/1992	-	$205,250	825m	Full transfer	-	-	-	-	-	$205,250	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	61140	40 Waite Street	29/06/1992	29/06/1992	-	$204,500	973m	Full transfer	-	-	-	-	-	$204,500	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	61468	23 Hagelthorn Street	26/05/1992	26/05/1992	-	$198,500	839m	Full transfer	-	-	-	-	-	$198,500	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	61534	6 Wenholz Street	19/05/1992	19/05/1992	-	$195,000	1043m	Full transfer	-	-	-	-	-	$195,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	61586	37 Steinwedel Street	07/02/1992	07/02/1992	-	$195,000	833m	Full transfer	-	-	-	-	-	$195,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	61600	4 Parry Place	27/11/1992	27/11/1992	-	$194,500	761m	Full transfer	-	-	-	-	-	$194,500	-	-	Government Record	-	-	-	Medium density dwelling	-	-
1992	61321	8 Johnson Place	14/04/1992	14/04/1992	-	$194,000	666m	Full transfer	-	-	-	-	-	$194,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	61480	30 Hawkesbury Crescent	11/12/1992	11/12/1992	-	$190,000	755m	Full transfer	-	-	-	-	-	$190,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	61597	19 Prescott Street	21/02/1992	21/02/1992	-	$190,000	780m	Full transfer	-	-	-	-	-	$190,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	61354	21 Roseworthy Crescent	08/07/1992	08/07/1992	-	$190,000	1033m	Full transfer	-	-	-	-	-	$190,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	61143	18 Waite Street	20/01/1992	20/01/1992	-	$188,000	736m	Full transfer	-	-	-	-	-	$188,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	61313	52 Lambrigg Street	10/06/1992	10/06/1992	-	$185,000	1043m	Full transfer	-	-	-	-	-	$185,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	61320	3 Betche Place	05/08/1992	05/08/1992	-	$185,000	953m	Full transfer	-	-	-	-	-	$185,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	61133	36 Pridham Street	06/07/1992	06/07/1992	-	$182,000	989m	Full transfer	-	-	-	-	-	$182,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	61275	180 Beasley Street	29/10/1992	29/10/1992	-	$180,000	1187m	Full transfer	-	-	-	-	-	$180,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	61162	6 Waite Street	13/01/1992	13/01/1992	-	$180,000	790m	Full transfer	-	-	-	-	-	$180,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	61492	13 Pudney Street	15/04/1992	15/04/1992	-	$179,000	880m	Full transfer	-	-	-	-	-	$179,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	61349	1 Werribee Crescent	20/02/1992	20/02/1992	-	$174,000	1185m	Full transfer	-	-	-	-	-	$174,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	61361	28 Dookie Street	19/05/1992	19/05/1992	-	$170,000	957m	Full transfer	-	-	-	-	-	$170,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	61342	212 Beasley Street	20/07/1992	20/07/1992	-	$170,000	1003m	Full transfer	-	-	-	-	-	$170,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	61139	16 Waite Place	27/04/1992	27/04/1992	-	$170,000	919m	Full transfer	-	-	-	-	-	$170,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	61146	25 Spafford Crescent	30/07/1992	30/07/1992	-	$166,000	642m	Full transfer	-	-	-	-	-	$166,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	61381	14 Dookie Street	26/05/1992	26/05/1992	-	$166,000	952m	Full transfer	-	-	-	-	-	$166,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	61350	26 Roseworthy Crescent	14/09/1992	14/09/1992	-	$165,000	846m	Full transfer	-	-	-	-	-	$165,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	61236	21 Lambrigg Street	27/08/1992	27/08/1992	-	$163,000	760m	Full transfer	-	-	-	-	-	$163,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	61400	18 Hagelthorn Street	18/08/1992	18/08/1992	-	$160,000	943m	Full transfer	-	-	-	-	-	$160,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	61499	143A Lambrigg Street	31/03/1992	31/03/1992	-	$160,000	1275m	Full transfer	-	-	-	-	-	$160,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	61141	5 Roseworthy Crescent	11/05/1992	11/05/1992	-	$158,000	1121m	Full transfer	-	-	-	-	-	$158,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	61533	130 Lambrigg Street	08/05/1992	08/05/1992	-	$157,750	1020m	Full transfer	-	-	-	-	-	$157,750	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	61262	14 Moodie Street	21/01/1992	21/01/1992	-	$155,000	810m	Full transfer	-	-	-	-	-	$155,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	61618	78 Lambrigg Street	18/11/1992	18/11/1992	-	$153,000	791m	Full transfer	-	-	-	-	-	$153,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	61175	11 Gatton Street	29/09/1992	29/09/1992	-	$153,000	813m	Full transfer	-	-	-	-	-	$153,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	61527	138 Lambrigg Street	10/06/1992	10/06/1992	-	$150,500	834m	Full transfer	-	-	-	-	-	$150,500	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	61289	3 Moodie Street	21/04/1992	21/04/1992	-	$150,000	768m	Full transfer	-	-	-	-	-	$150,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	61299	4 Custance Street	29/05/1992	29/05/1992	-	$150,000	853m	Full transfer	-	-	-	-	-	$150,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
