Year	Id	Address	ContractDate	TransferDate	ListDate	Price	BlockSize	Transfer Type	Bedrooms	Bathrooms	Ensuites	Garages	Carports	FullSalePrice	DaysOnMarket	SaleType	SaleRecordSource	BuildingSize	LandType	PropertyType	Purpose	UnimprovedValue	UnimprovedValueRatio
1981	404882	28 Laycock Place	24/09/1981	08/08/2013	-	$0	797m	Full transfer	-	-	-	-	-	$0	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1991	146555	122 Drake-Brockman Drive	04/08/1991	24/01/2002	-	-	847m	Partial transfer	-	-	-	-	-	-	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	75978	23 Chave Street	16/09/1992	16/09/1992	-	$1,745,000	20451m	Full transfer	-	-	-	-	-	$1,745,000	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
1992	75634	61 Mockridge Crescent	23/06/1992	23/06/1992	-	$208,000	1023m	Full transfer	-	-	-	-	-	$208,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	75734	7 Griffiths Street	19/10/1992	19/10/1992	-	$172,000	833m	Full transfer	-	-	-	-	-	$172,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	76253	17 Postle Circuit	20/10/1992	20/10/1992	-	$167,000	958m	Full transfer	-	-	-	-	-	$167,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	75820	1 Trickett Street	21/10/1992	21/10/1992	-	$164,000	939m	Full transfer	-	-	-	-	-	$164,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	76025	3 Sands Place	04/02/1992	04/02/1992	-	$162,000	772m	Full transfer	-	-	-	-	-	$162,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	75490	26 Laycock Place	06/05/1992	06/05/1992	-	$160,000	1267m	Full transfer	-	-	-	-	-	$160,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	75826	10 Spofforth Street	19/03/1992	19/03/1992	-	$159,750	919m	Full transfer	-	-	-	-	-	$159,750	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	75604	4 Beaurepaire Crescent	20/07/1992	20/07/1992	-	$159,500	987m	Full transfer	-	-	-	-	-	$159,500	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	74970	38 Worrall Street	20/01/1992	20/01/1992	-	$158,000	869m	Full transfer	-	-	-	-	-	$158,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	75975	15 Burge Close	02/06/1992	02/06/1992	-	$155,000	382m	Full transfer	-	-	-	-	-	$155,000	-	-	Government Record	-	-	-	Medium density dwelling	-	-
1992	75585	3 Pickworth Street	28/08/1992	28/08/1992	-	$152,500	751m	Full transfer	-	-	-	-	-	$152,500	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	75639	23 Cazaly Close	10/04/1992	10/04/1992	15/01/2004	$150,000	1250m	Full transfer	4	1	1	1	1	$150,000	-	-	Combined Record	-	-	-	Single residential dwelling	$183,000	1.22
1992	74966	24 Worrall Street	02/06/1992	02/06/1992	-	$150,000	1151m	Full transfer	-	-	-	-	-	$150,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	75620	17 McCabe Crescent	17/12/1992	17/12/1992	-	$149,000	848m	Full transfer	-	-	-	-	-	$149,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	76176	3 Beach Place	10/02/1992	10/02/1992	-	$148,000	853m	Full transfer	-	-	-	-	-	$148,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	75574	62 Armstrong Crescent	04/08/1992	04/08/1992	-	$145,000	874m	Full transfer	-	-	-	-	-	$145,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	75973	13 Burge Close	01/06/1992	01/06/1992	-	$142,500	382m	Full transfer	-	-	-	-	-	$142,500	-	-	Government Record	-	-	-	Medium density dwelling	-	-
1992	75710	26 Cazaly Close	21/10/1992	21/10/1992	-	$142,000	656m	Full transfer	-	-	-	-	-	$142,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	75972	7 Burge Close	10/08/1992	10/08/1992	-	$140,000	475m	Full transfer	-	-	-	-	-	$140,000	-	-	Government Record	-	-	-	Medium density dwelling	-	-
1992	76181	3 Biggs Place	02/09/1992	02/09/1992	-	$139,950	297m	Full transfer	-	-	-	-	-	$139,950	-	-	Government Record	-	-	-	Medium density dwelling	-	-
