Year	Id	Address	ContractDate	TransferDate	ListDate	Price	BlockSize	Transfer Type	Bedrooms	Bathrooms	Ensuites	Garages	Carports	FullSalePrice	DaysOnMarket	SaleType	SaleRecordSource	BuildingSize	LandType	PropertyType	Purpose	UnimprovedValue	UnimprovedValueRatio
1980	91840	40 Warramoo Crescent	21/01/1980	11/10/1996	-	$146,500	678m	Full transfer	-	-	-	-	-	$146,500	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1986	222815	33 Scott Street	09/06/1986	07/01/2004	-	-	875m	Partial transfer	-	-	-	-	-	-	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1990	153885	30 Scott Street	15/01/1990	29/10/2003	-	-	996m	Partial transfer	-	-	-	-	-	-	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1990	187721	13 Arunta Street	02/12/1990	12/05/1999	-	-	769m	Partial transfer	-	-	-	-	-	-	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	91467	44 Jerrabomberra Avenue	04/03/1992	04/03/1992	-	$2,000,000	13934m	Full transfer	-	-	-	-	-	$2,000,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	91283	42 Jerrabomberra Avenue	09/06/1992	09/06/1992	-	$1,840,000	8357m	Full transfer	-	-	-	-	-	$1,840,000	-	-	Government Record	-	-	-	Motel	-	-
1992	92278	16 Hamelin Crescent	28/05/1992	28/05/1992	-	$402,000	932m	Full transfer	-	-	-	-	-	$402,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	92274	4 Hamelin Crescent	04/08/1992	04/08/1992	-	$365,000	1407m	Full transfer	-	-	-	-	-	$365,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	92301	28 Brockman Street	07/09/1992	07/09/1992	-	$297,500	975m	Full transfer	-	-	-	-	-	$297,500	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	92240	8 Wylie Street	14/07/1992	14/07/1992	-	$295,000	814m	Full transfer	-	-	-	-	-	$295,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	92272	32 Brockman Street	20/02/1992	20/02/1992	-	$295,000	1009m	Full transfer	-	-	-	-	-	$295,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	92089	22 Strzelecki Crescent	22/01/1992	22/01/1992	-	$278,000	615m	Full transfer	-	-	-	-	-	$278,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	92523	76 Finniss Crescent	10/07/1992	10/07/1992	-	$276,500	831m	Full transfer	-	-	-	-	-	$276,500	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	92408	7 Johnston Street	13/02/1992	13/02/1992	-	$268,000	852m	Full transfer	-	-	-	-	-	$268,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	92378	11 Logan Street	11/05/1992	11/05/1992	-	$264,000	776m	Full transfer	-	-	-	-	-	$264,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	92253	17 Hamelin Crescent	27/10/1992	27/10/1992	-	$257,500	762m	Full transfer	-	-	-	-	-	$257,500	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	92444	103 Walker Crescent	16/04/1992	16/04/1992	-	$257,000	773m	Full transfer	-	-	-	-	-	$257,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	92401	30 Finniss Crescent	10/04/1992	10/04/1992	-	$251,000	888m	Full transfer	-	-	-	-	-	$251,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	92073	18 Bayley Street	19/10/1992	19/10/1992	-	$248,000	783m	Full transfer	-	-	-	-	-	$248,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	92239	6 Wylie Street	18/03/1992	18/03/1992	-	$240,000	764m	Full transfer	-	-	-	-	-	$240,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	92288	26 Brockman Street	14/01/1992	14/01/1992	-	$240,000	1013m	Full transfer	-	-	-	-	-	$240,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	92120	19 Meehan Gardens	16/12/1992	16/12/1992	-	$230,000	846m	Full transfer	-	-	-	-	-	$230,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	92394	29 Dalrymple Street	17/06/1992	17/06/1992	-	$230,000	831m	Full transfer	-	-	-	-	-	$230,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	92320	32 Scott Street	09/12/1992	09/12/1992	-	$230,000	1110m	Full transfer	-	-	-	-	-	$230,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
