Year	Id	Address	ContractDate	TransferDate	ListDate	Price	BlockSize	Transfer Type	Bedrooms	Bathrooms	Ensuites	Garages	Carports	FullSalePrice	DaysOnMarket	SaleType	SaleRecordSource	BuildingSize	LandType	PropertyType	Purpose	UnimprovedValue	UnimprovedValueRatio
1992	53929	8/7 Sommers Street	02/06/1992	02/06/1992	-	$192,900	7368m	Full transfer	-	-	-	-	-	$192,900	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
1992	53917	7/7 Sommers Street	02/06/1992	02/06/1992	-	$192,900	7368m	Full transfer	-	-	-	-	-	$192,900	-	-	Government Record	-	-	-	Multiple unit dwelling	-	-
1992	53713	2 Cremorne Place	28/09/1992	28/09/1992	-	$174,000	904m	Full transfer	-	-	-	-	-	$174,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	53699	10 Abrahams Crescent	31/07/1992	31/07/1992	-	$169,500	1012m	Full transfer	-	-	-	-	-	$169,500	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	53700	7 Cremorne Place	27/08/1992	27/08/1992	-	$169,200	923m	Full transfer	-	-	-	-	-	$169,200	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	53188	10 Ina Gregory Circuit	24/12/1992	24/12/1992	-	$158,000	801m	Full transfer	-	-	-	-	-	$158,000	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	53325	37 Montefiore Crescent	29/09/1992	29/09/1992	-	$154,950	929m	Full transfer	-	-	-	-	-	$154,950	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	53330	33 Montefiore Crescent	11/11/1992	11/11/1992	-	$154,537	709m	Full transfer	-	-	-	-	-	$154,537	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	53701	5 Cremorne Place	13/08/1992	13/08/1992	-	$151,500	742m	Full transfer	-	-	-	-	-	$151,500	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	53354	8 Montefiore Crescent	24/12/1992	24/12/1992	-	$150,587	740m	Full transfer	-	-	-	-	-	$150,587	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	53671	3 Vizard Street	25/05/1992	25/05/1992	-	$149,950	794m	Full transfer	-	-	-	-	-	$149,950	-	-	Government Record	-	-	-	Single residential dwelling	-	-
1992	53666	7 Vizard Street	03/07/1992	03/07/1992	-	$149,500	782m	Full transfer	-	-	-	-	-	$149,500	-	-	Government Record	-	-	-	Single residential dwelling	-	-
