Year	Id	Address	ContractDate	TransferDate	ListDate	Price	BlockSize	Transfer Type	Bedrooms	Bathrooms	Ensuites	Garages	Carports	FullSalePrice	DaysOnMarket	SaleType	SaleRecordSource	BuildingSize	LandType	PropertyType	Purpose	UnimprovedValue	UnimprovedValueRatio
1993	95464	25 Birrigai Square	17/06/1993	17/06/1993	-	$445,000	4921m	Full transfer	-	-	-	-	-	$445,000	-	-	Government Record	-	-	-	Cluster housing medium density	-	-
1993	96496	7 Samuels Crescent	08/02/1993	08/02/1993	-	$445,000	370m	Full transfer	-	-	-	-	-	$445,000	-	-	Government Record	-	-	-	Courtyard block	-	-
1993	93031	36 Wanganeen Avenue	24/08/1993	24/08/1993	-	$333,300	4730m	Full transfer	-	-	-	-	-	$333,300	-	-	Government Record	-	-	-	Cluster housing medium density	-	-
1993	93077	7 Bamir Square	14/07/1993	14/07/1993	-	$253,300	2943m	Full transfer	-	-	-	-	-	$253,300	-	-	Government Record	-	-	-	Cluster housing medium density	-	-
1993	98088	23 Mandurah Place	14/12/1993	14/12/1993	-	$220,500	4357m	Full transfer	-	-	-	-	-	$220,500	-	-	Government Record	-	-	-	Cluster housing medium density	-	-
1993	97224	12 Samuels Crescent	21/06/1993	21/06/1993	-	$207,000	2766m	Full transfer	-	-	-	-	-	$207,000	-	-	Government Record	-	-	-	Cluster housing medium density	-	-
1993	95501	76 Wanganeen Avenue	18/06/1993	18/06/1993	-	$176,700	2172m	Full transfer	-	-	-	-	-	$176,700	-	-	Government Record	-	-	-	Cluster housing medium density	-	-
1993	95569	16 Wellington Street	01/10/1993	01/10/1993	-	$170,000	2146m	Full transfer	-	-	-	-	-	$170,000	-	-	Government Record	-	-	-	Cluster housing medium density	-	-
1993	95570	16 Wellington Street	17/06/1993	17/06/1993	-	$168,000	2146m	Full transfer	-	-	-	-	-	$168,000	-	-	Government Record	-	-	-	Cluster housing medium density	-	-
1993	95651	17 Wellington Street	14/07/1993	14/07/1993	-	$166,700	2409m	Full transfer	-	-	-	-	-	$166,700	-	-	Government Record	-	-	-	Cluster housing medium density	-	-
